Date,Week,Section,Secs,Group,Student_Initials,Plant_Species,PlantID,Treatment ,Replicate,Survival,Max_Leaf_Length,Stem_Number,Max_Height,Plant_Stress,Humidity,Light,Air_Temp,Soil_Moisture
2/26/2020,7,6,5_6,6,"E,L",Aristida stricta,Heatwave-6-5A,Heatwave,5A,A,162,7,145,3,67,2250,25,19.2
2/26/2020,7,6,5_6,6,"E,L",Aristida stricta,Heatwave-6-5B,Heatwave,5B,A,253,29,185,2,67,2250,25,19.2
2/26/2020,7,6,5_6,6,"E,L",Aristida stricta,Heatwave-6-6A,Heatwave,6A,A,238,14,188,1,67,2250,25,19.2
2/26/2020,7,6,5_6,6,"E,L",Aristida stricta,Heatwave-6-6B,Heatwave,6B,A,200,9,177,2,67,2250,25,19.2
2/27/2020,7,3,3_4,2,"S,N",Aristida stricta,Control-2-3A,Control,3A,A,458,38,215,1,42,8620,24,26.6
2/27/2020,7,3,3_4,2,"S,N",Aristida stricta,Control-2-3B,Control,3B,A,247,25,220,1,42,8620,24,26.6
2/27/2020,7,3,3_4,2,"S,N",Aristida stricta,Control-2-4A,Control,4A,A,374,20,197,2,42,8620,24,26.6
2/27/2020,7,3,3_4,2,"S,N",Aristida stricta,Control-2-4B,Control,4B,A,341,31,260,2,42,8620,24,26.6
2/27/2020,7,3,3_4,2,"S,N",Aristida stricta,Heatwave-2-3A,Heatwave,3A,A,306,45,278,1,42,7260,24,27.1
2/27/2020,7,3,3_4,2,"S,N",Aristida stricta,Heatwave-2-3B,Heatwave,3B,A,251,3,85,3,42,7260,24,27.1
2/27/2020,7,3,3_4,2,"S,N",Aristida stricta,Heatwave-2-4A,Heatwave,4A,A,328,18,137,2,42,7260,24,27.1
2/27/2020,7,3,3_4,2,"S,N",Aristida stricta,Heatwave-2-4B,Heatwave,4B,A,298,31,290,1,42,7260,24,27.1
2/27/2020,7,2,1_2,3,"HS,JK",Aristida stricta,Control-3-1A,Control,1A,A,226,11,263,2,53,3950,23,38.5
2/27/2020,7,2,1_2,3,"HS,JK",Aristida stricta,Control-3-1B,Control,1B,A,150,22,276,2,53,3950,23,38.5
2/27/2020,7,2,1_2,3,"HS,JK",Aristida stricta,Control-3-2A,Control,2A,A,166,10,369,2,53,3950,23,38.5
2/27/2020,7,2,1_2,3,"HS,JK",Aristida stricta,Control-3-2B,Control,2B,A,222,25,330,2,53,3950,23,38.5
2/27/2020,7,2,1_2,3,"HS,JK",Aristida stricta,Heatwave-3-1A,Heatwave,1A,A,180,36,330,2,53,3950,23,38.4
2/27/2020,7,2,1_2,3,"HS,JK",Aristida stricta,Heatwave-3-1B,Heatwave,1B,A,170,38,220,2,53,3950,23,38.4
2/27/2020,7,2,1_2,3,"HS,JK",Aristida stricta,Heatwave-3-2A,Heatwave,2A,A,260,26,315,2,53,3950,23,38.4
2/27/2020,7,2,1_2,3,"HS,JK",Aristida stricta,Heatwave-3-2B,Heatwave,2B,A,190,21,285,2,53,3950,23,38.4
2/27/2020,7,3,3_4,6,"ZB,DE",Aristida stricta,Control-6-3A,Control,3A,A,256,10,141,2,53,6980,22,40.7
2/27/2020,7,3,3_4,6,"ZB,DE",Aristida stricta,Control-6-3B,Control,3B,A,302,25,242,1,53,6980,22,40.7
2/27/2020,7,3,3_4,6,"ZB,DE",Aristida stricta,Control-6-4A,Control,4A,A,310,35,310,1,53,6980,22,40.7
2/27/2020,7,3,3_4,6,"ZB,DE",Aristida stricta,Control-6-4B,Control,4B,A,236,38,185,1,53,6980,22,40.7
2/27/2020,7,3,3_4,6,"ZB,DE",Aristida stricta,Heatwave-6-3A,Heatwave,3A,A,325,51,242,1,53,6950,22,39.8
2/27/2020,7,3,3_4,6,"ZB,DE",Aristida stricta,Heatwave-6-3B,Heatwave,3B,A,323,24,173,1,53,6950,22,39.8
2/27/2020,7,3,3_4,6,"ZB,DE",Aristida stricta,Heatwave-6-4A,Heatwave,4A,A,255,29,225,1,53,6950,22,39.8
2/27/2020,7,3,3_4,6,"ZB,DE",Aristida stricta,Heatwave-6-4B,Heatwave,4B,A,175,10,164,3,53,6950,22,39.8
2/28/2020,7,2,1_2,2,"AB,TS",Aristida stricta,Control-2-1A,Control,1A,A,296,18,295,1,57,5640,23,24.4
2/28/2020,7,2,1_2,2,"AB,TS",Aristida stricta,Control-2-1B,Control,1B,A,270,25,280,2,57,5640,23,24.4
2/28/2020,7,2,1_2,2,"AB,TS",Aristida stricta,Control-2-2A,Control,2A,A,235,22,247,1,57,5640,23,24.4
2/28/2020,7,2,1_2,2,"AB,TS",Aristida stricta,Control-2-2B,Control,2B,A,435,38,435,1,57,5640,23,24.4
2/28/2020,7,2,1_2,2,"AB,TS",Aristida stricta,Heatwave-2-1A,Heatwave,1A,A,346,17,190,2,57,6200,23,33.8
2/28/2020,7,2,1_2,2,"AB,TS",Aristida stricta,Heatwave-2-1B,Heatwave,1B,A,322,23,270,1,57,6200,23,33.8
2/28/2020,7,2,1_2,2,"AB,TS",Aristida stricta,Heatwave-2-2A,Heatwave,2A,A,241,35,172,1,57,6200,23,33.8
2/28/2020,7,2,1_2,2,"AB,TS",Aristida stricta,Heatwave-2-2B,Heatwave,2B,A,320,16,191,2,57,6200,23,33.8
2/28/2020,7,2,1_2,4,"JJ,SP",Aristida stricta,Control-4-1A,Control,1A,A,350,26,226,1,64,1067,23,25.5
2/28/2020,7,2,1_2,4,"JJ,SP",Aristida stricta,Control-4-1B,Control,1B,A,425,23,234,1,64,1067,23,25.5
2/28/2020,7,2,1_2,4,"JJ,SP",Aristida stricta,Control-4-2A,Control,2A,A,334,23,216,2,64,1067,23,25.5
2/28/2020,7,2,1_2,4,"JJ,SP",Aristida stricta,Control-4-2B,Control,2B,A,347,18,214,1,64,1067,23,25.5
2/28/2020,7,2,1_2,4,"JJ,SP",Aristida stricta,Heatwave-4-1A,Heatwave,1A,A,341,20,248,1,64,1082,23,27.8
2/28/2020,7,2,1_2,4,"JJ,SP",Aristida stricta,Heatwave-4-1B,Heatwave,1B,A,330,46,222,1,64,1082,23,27.8
2/28/2020,7,2,1_2,4,"JJ,SP",Aristida stricta,Heatwave-4-2A,Heatwave,2A,A,265,19,215,2,64,1082,23,27.8
2/28/2020,7,2,1_2,4,"JJ,SP",Aristida stricta,Heatwave-4-2B,Heatwave,2B,A,280,31,204,1,64,1082,23,27.8
2/28/2020,7,3,3_4,1,"FY,MB",Aristida stricta,Control-1-3A,Control,3A,A,435,21,124,2,61,8890,23,40.5
2/28/2020,7,3,3_4,1,"FY,MB",Aristida stricta,Control-1-3B,Control,3B,A,340,22,122,2,61,8890,23,40.5
2/28/2020,7,3,3_4,1,"FY,MB",Aristida stricta,Control-1-4A,Control,4A,A,184,33,142,2,61,8890,23,40.5
2/28/2020,7,3,3_4,1,"FY,MB",Aristida stricta,Control-1-4B,Control,4B,A,390,19,163,2,61,8890,23,40.5
2/28/2020,7,3,3_4,1,"FY,MB",Aristida stricta,Heatwave-1-3A,Heatwave,3A,A,297,25,246,2,61,8890,23,37.8
2/28/2020,7,3,3_4,1,"FY,MB",Aristida stricta,Heatwave-1-3B,Heatwave,3B,A,305,24,227,2,61,8890,23,37.8
2/28/2020,7,3,3_4,1,"FY,MB",Aristida stricta,Heatwave-1-4A,Heatwave,4A,A,290,22,239,2,61,8890,23,37.8
2/28/2020,7,3,3_4,1,"FY,MB",Aristida stricta,Heatwave-1-4B,Heatwave,4B,A,465,16,146,2,61,8890,23,37.8
2/28/2020,7,4,3_4,1,"L,J",Aristida stricta,Control-1-3A,Control,3A,A,425,33,203,2,68,4440,21,40.2
2/28/2020,7,4,3_4,1,"L,J",Aristida stricta,Control-1-3B,Control,3B,A,325,30,228,2,68,4440,21,40.2
2/28/2020,7,4,3_4,1,"L,J",Aristida stricta,Control-1-4A,Control,4A,A,282,36,227,2,68,4440,21,40.2
2/28/2020,7,4,3_4,1,"L,J",Aristida stricta,Control-1-4B,Control,4B,A,358,22,171,2,68,4440,21,40.2
2/28/2020,7,4,3_4,1,"L,J",Aristida stricta,Heatwave-1-3A,Heatwave,3A,A,296,26,241,2,68,4500,21,37.7
2/28/2020,7,4,3_4,1,"L,J",Aristida stricta,Heatwave-1-3B,Heatwave,3B,A,300,20,235,2,68,4500,21,37.7
2/28/2020,7,4,3_4,1,"L,J",Aristida stricta,Heatwave-1-4A,Heatwave,4A,A,290,24,233,2,68,4500,21,37.7
2/28/2020,7,4,3_4,1,"L,J",Aristida stricta,Heatwave-1-4B,Heatwave,4B,A,137,17,145,2,68,4500,21,37.7
2/28/2020,7,4,3_4,2,CJ,Aristida stricta,Control-2-3A,Control,3A,A,306,28,273,1,80,1730,18,36.9
2/28/2020,7,4,3_4,2,CJ,Aristida stricta,Control-2-3B,Control,3B,A,256,2,101,3,80,1730,18,36.9
2/28/2020,7,4,3_4,2,CJ,Aristida stricta,Control-2-4A,Control,4A,A,334,15,135,2,80,1730,18,36.9
2/28/2020,7,4,3_4,2,CJ,Aristida stricta,Control-2-4B,Control,4B,A,302,19,242,2,80,1730,18,36.9
2/28/2020,7,4,3_4,2,CJ,Aristida stricta,Heatwave-2-3A,Heatwave,3A,A,400,17,191,1,80,1220,18,37.1
2/28/2020,7,4,3_4,2,CJ,Aristida stricta,Heatwave-2-3B,Heatwave,3B,A,262,16,187,2,80,1220,18,37.1
2/28/2020,7,4,3_4,2,CJ,Aristida stricta,Heatwave-2-4A,Heatwave,4A,A,374,10,201,2,80,1220,18,37.1
2/28/2020,7,4,3_4,2,CJ,Aristida stricta,Heatwave-2-4B,Heatwave,4B,A,352,15,258,2,80,1220,18,37.1
2/28/2020,7,4,3_4,3,LB,Aristida stricta,Control-3-3A,Control,3A,A,150,5,137,2,64,7200,23,19.8
2/28/2020,7,4,3_4,3,LB,Aristida stricta,Control-3-3B,Control,3B,A,285,18,175,2,64,7200,23,19.8
2/28/2020,7,4,3_4,3,LB,Aristida stricta,Control-3-4A,Control,4A,A,310,26,185,1,64,7200,23,19.8
2/28/2020,7,4,3_4,3,LB,Aristida stricta,Control-3-4B,Control,4B,A,305,27,220,2,64,7200,23,19.8
2/28/2020,7,4,3_4,3,LB,Aristida stricta,Heatwave-3-3A,Heatwave,3A,A,272,13,200,1,63,7270,23,22
2/28/2020,7,4,3_4,3,LB,Aristida stricta,Heatwave-3-3B,Heatwave,3B,A,357,12,205,2,63,7270,23,22
2/28/2020,7,4,3_4,3,LB,Aristida stricta,Heatwave-3-4A,Heatwave,4A,A,292,17,145,2,63,7270,23,22
2/28/2020,7,4,3_4,3,LB,Aristida stricta,Heatwave-3-4B,Heatwave,4B,A,335,16,115,2,63,7270,23,22
2/28/2020,7,4,3_4,4,"ZL,TL",Aristida stricta,Control-4-3A,Control,3A,A,269,10,126,3,63,7230,23,34.3
2/28/2020,7,4,3_4,4,"ZL,TL",Aristida stricta,Control-4-3B,Control,3B,A,342,24,145,1,63,7230,23,34.3
2/28/2020,7,4,3_4,4,"ZL,TL",Aristida stricta,Control-4-4A,Control,4A,A,114,11,105,2,63,7230,23,34.3
2/28/2020,7,4,3_4,4,"ZL,TL",Aristida stricta,Control-4-4B,Control,4B,A,260,17,194,1,63,7230,23,34.3
2/28/2020,7,4,3_4,4,"ZL,TL",Aristida stricta,Heatwave-4-3A,Heatwave,3A,A,308,6,180,3,63,7600,23,34
2/28/2020,7,4,3_4,4,"ZL,TL",Aristida stricta,Heatwave-4-3B,Heatwave,3B,A,300,27,175,1,63,7600,23,34
2/28/2020,7,4,3_4,4,"ZL,TL",Aristida stricta,Heatwave-4-4A,Heatwave,4A,A,285,23,195,1,63,7600,23,34
2/28/2020,7,4,3_4,4,"ZL,TL",Aristida stricta,Heatwave-4-4B,Heatwave,4B,A,260,17,250,1,63,7600,23,34
2/28/2020,7,8,7_8,3,KT,Aristida stricta,Control-3-7A,Control,7A,A,285,15,114,2,42,5400,26,10.5
2/28/2020,7,8,7_8,3,KT,Aristida stricta,Control-3-7B,Control,7B,A,440,13,190,2,42,5400,26,10.5
2/28/2020,7,8,7_8,3,KT,Aristida stricta,Control-3-8A,Control,8A,A,340,23,120,2,42,5400,26,10.5
2/28/2020,7,8,7_8,3,KT,Aristida stricta,Control-3-8B,Control,8B,A,352,7,135,2,42,5400,26,10.5
2/28/2020,7,8,7_8,3,KT,Aristida stricta,Heatwave-3-7A,Heatwave,7A,A,356,26,174,2,42,5790,26,10.2
2/28/2020,7,8,7_8,3,KT,Aristida stricta,Heatwave-3-7B,Heatwave,7B,A,262,17,236,2,42,5790,26,10.2
2/28/2020,7,8,7_8,3,KT,Aristida stricta,Heatwave-3-8A,Heatwave,8A,A,214,27,153,2,42,5790,26,10.2
2/28/2020,7,8,7_8,3,KT,Aristida stricta,Heatwave-3-8B,Heatwave,8B,A,316,21,247,3,42,5790,26,10.2
3/9/2020,9,1,1_2,2,SE,Aristida stricta,Control-2-1A,Control,1A,A,415,20,235,2,89,5660,20,23.6
3/9/2020,9,1,1_2,2,SE,Aristida stricta,Control-2-1B,Control,1B,A,356,29,226,2,89,5660,20,23.6
3/9/2020,9,1,1_2,2,SE,Aristida stricta,Control-2-2A,Control,2A,A,370,28,211,2,89,5660,20,23.6
3/9/2020,9,1,1_2,2,SE,Aristida stricta,Control-2-2B,Control,2B,A,433,37,243,2,89,5660,20,23.6
3/9/2020,9,1,1_2,2,SE,Aristida stricta,Heatwave-2-1A,Heatwave,1A,A,439,16,267,2,89,5950,20,32.5
3/9/2020,9,1,1_2,2,SE,Aristida stricta,Heatwave-2-1B,Heatwave,1B,A,385,21,263,2,89,5950,20,32.5
3/9/2020,9,1,1_2,2,SE,Aristida stricta,Heatwave-2-2A,Heatwave,2A,A,318,31,173,2,89,5950,20,32.5
3/9/2020,9,1,1_2,2,SE,Aristida stricta,Heatwave-2-2B,Heatwave,2B,A,442,12,260,2,89,5950,20,32.5
3/9/2020,9,5,5_6,2,MW,Aristida stricta,Control-2-5A,Control,5A,A,510,17,244,2,70,5750,23,22
3/9/2020,9,5,5_6,2,MW,Aristida stricta,Control-2-5B,Control,5B,A,330,19,250,2,70,5750,23,22
3/9/2020,9,5,5_6,2,MW,Aristida stricta,Control-2-6A,Control,6A,A,330,9,180,2,70,5750,23,22
3/9/2020,9,5,5_6,2,MW,Aristida stricta,Control-2-6B,Control,6B,A,425,16,160,2,70,5750,23,22
3/9/2020,9,5,5_6,2,MW,Aristida stricta,Heatwave-2-5A,Heatwave,5A,A,390,14,210,2,70,5740,23,24.5
3/9/2020,9,5,5_6,2,MW,Aristida stricta,Heatwave-2-5B,Heatwave,5B,A,310,15,260,2,70,5740,23,24.5
3/9/2020,9,5,5_6,2,MW,Aristida stricta,Heatwave-2-6A,Heatwave,6A,A,395,17,160,2,70,5740,23,24.5
3/9/2020,9,5,5_6,2,MW,Aristida stricta,Heatwave-2-6B,Heatwave,6B,A,375,14,205,2,70,5740,23,24.5
3/10/2020,9,2,1_2,5,"WH,CM",Aristida stricta,Control-5-1A,Control,1A,A,360,6,140,2,77,2400,21,18.6
3/10/2020,9,2,1_2,5,"WH,CM",Aristida stricta,Control-5-1B,Control,1B,A,485,9,195,2,77,2400,21,18.6
3/10/2020,9,2,1_2,5,"WH,CM",Aristida stricta,Control-5-2A,Control,2A,A,415,8,220,2,77,2400,21,18.6
3/10/2020,9,2,1_2,5,"WH,CM",Aristida stricta,Control-5-2B,Control,2B,A,430,8,135,2,77,2400,21,18.6
3/10/2020,9,2,1_2,5,"WH,CM",Aristida stricta,Heatwave-5-1A,Heatwave,1A,A,400,12,220,2,33,7100,29,17.1
3/10/2020,9,2,1_2,5,"WH,CM",Aristida stricta,Heatwave-5-1B,Heatwave,1B,A,385,8,280,2,33,7100,29,17.1
3/10/2020,9,2,1_2,5,"WH,CM",Aristida stricta,Heatwave-5-2A,Heatwave,2A,A,345,7,180,2,33,7100,29,17.1
3/10/2020,9,2,1_2,5,"WH,CM",Aristida stricta,Heatwave-5-2B,Heatwave,2B,A,360,23,280,2,33,7100,29,17.1
3/10/2020,9,2,1_2,6,"MM,NH",Aristida stricta,Control-6-1A,Control,1A,A,445,21,495,2,71,8680,19,13.1
3/10/2020,9,2,1_2,6,"MM,NH",Aristida stricta,Control-6-1B,Control,1B,A,303,16,300,2,71,8680,19,13.1
3/10/2020,9,2,1_2,6,"MM,NH",Aristida stricta,Control-6-2A,Control,2A,A,420,22,338,2,71,8680,19,13.1
3/10/2020,9,2,1_2,6,"MM,NH",Aristida stricta,Control-6-2B,Control,2B,A,428,23,435,2,71,8680,19,13.1
3/10/2020,9,2,1_2,6,"MM,NH",Aristida stricta,Heatwave-6-1A,Heatwave,1A,A,410,17,370,2,34,2050,28,7.8
3/10/2020,9,2,1_2,6,"MM,NH",Aristida stricta,Heatwave-6-1B,Heatwave,1B,A,396,41,353,2,34,2050,28,7.8
3/10/2020,9,2,1_2,6,"MM,NH",Aristida stricta,Heatwave-6-2A,Heatwave,2A,A,447,23,420,2,34,2050,28,7.8
3/10/2020,9,2,1_2,6,"MM,NH",Aristida stricta,Heatwave-6-2B,Heatwave,2B,A,292,28,320,2,34,2050,28,7.8
3/11/2020,9,1,1_2,3,"S,A",Aristida stricta,Control-3-1A,Control,1A,A,350,9,110,2,87,714,22,40.6
3/11/2020,9,1,1_2,3,"S,A",Aristida stricta,Control-3-1B,Control,1B,A,320,25,100,2,87,714,22,40.6
3/11/2020,9,1,1_2,3,"S,A",Aristida stricta,Control-3-2A,Control,2A,A,430,10,140,2,87,714,22,40.6
3/11/2020,9,1,1_2,3,"S,A",Aristida stricta,Control-3-2B,Control,2B,A,360,23,300,2,87,714,22,40.6
3/11/2020,9,1,1_2,3,"S,A",Aristida stricta,Heatwave-3-1A,Heatwave,1A,A,365,31,220,2,34,1515,32,7.9
3/11/2020,9,1,1_2,3,"S,A",Aristida stricta,Heatwave-3-1B,Heatwave,1B,A,300,41,150,2,34,1515,32,7.9
3/11/2020,9,1,1_2,3,"S,A",Aristida stricta,Heatwave-3-2A,Heatwave,2A,A,360,22,250,2,34,1515,32,7.9
3/11/2020,9,1,1_2,3,"S,A",Aristida stricta,Heatwave-3-2B,Heatwave,2B,A,350,22,220,2,34,1515,32,7.9
3/11/2020,9,2,1_2,3,"S,T",Aristida stricta,Control-3-1A,Control,1A,A,356,13,160,2,92,5910,21,33.5
3/11/2020,9,2,1_2,3,"S,T",Aristida stricta,Control-3-1B,Control,1B,A,335,24,219,2,92,5910,21,33.5
3/11/2020,9,2,1_2,3,"S,T",Aristida stricta,Control-3-2A,Control,2A,A,455,12,220,2,92,5910,21,33.5
3/11/2020,9,2,1_2,3,"S,T",Aristida stricta,Control-3-2B,Control,2B,A,350,35,300,2,92,5910,21,33.5
3/11/2020,9,2,1_2,3,"S,T",Aristida stricta,Heatwave-3-1A,Heatwave,1A,A,355,33,239,2,28,3180,33,10.8
3/11/2020,9,2,1_2,3,"S,T",Aristida stricta,Heatwave-3-1B,Heatwave,1B,A,315,23,170,2,28,3180,33,10.8
3/11/2020,9,2,1_2,3,"S,T",Aristida stricta,Heatwave-3-2A,Heatwave,2A,A,330,35,275,2,28,3180,33,10.8
3/11/2020,9,2,1_2,3,"S,T",Aristida stricta,Heatwave-3-2B,Heatwave,2B,A,325,25,260,2,28,3180,33,10.8
3/11/2020,9,4,3_4,5,WM,Aristida stricta,Control-5-3A,Control,3A,A,395,26,315,1,92,4550,20,42.5
3/11/2020,9,4,3_4,5,WM,Aristida stricta,Control-5-3B,Control,3B,A,460,29,285,1,92,4550,20,42.5
3/11/2020,9,4,3_4,5,WM,Aristida stricta,Control-5-4A,Control,4A,A,310,6,270,2,92,4550,20,42.5
3/11/2020,9,4,3_4,5,WM,Aristida stricta,Control-5-4B,Control,4B,A,300,14,255,1,92,4550,20,42.5
3/11/2020,9,4,3_4,5,WM,Aristida stricta,Heatwave-5-3A,Heatwave,3A,A,260,17,240,2,34,14440,31,11.1
3/11/2020,9,4,3_4,5,WM,Aristida stricta,Heatwave-5-3B,Heatwave,3B,A,390,39,210,1,34,14440,31,11.1
3/11/2020,9,4,3_4,5,WM,Aristida stricta,Heatwave-5-4A,Heatwave,4A,A,307,17,240,2,34,14440,31,11.1
3/11/2020,9,4,3_4,5,WM,Aristida stricta,Heatwave-5-4B,Heatwave,4B,A,395,15,235,2,34,14440,31,11.1
3/11/2020,9,4,3_4,6,"JU,KF",Aristida stricta,Control-6-3A,Control,3A,A,245,8,190,2,89,8500,21,36.5
3/11/2020,9,4,3_4,6,"JU,KF",Aristida stricta,Control-6-3B,Control,3B,A,385,21,213,1,89,8500,21,36.5
3/11/2020,9,4,3_4,6,"JU,KF",Aristida stricta,Control-6-4A,Control,4A,A,406,21,239,1,89,8500,21,36.5
3/11/2020,9,4,3_4,6,"JU,KF",Aristida stricta,Control-6-4B,Control,4B,A,306,29,215,1,89,8500,21,36.5
3/11/2020,9,4,3_4,6,"JU,KF",Aristida stricta,Heatwave-6-3A,Heatwave,3A,A,335,35,276,1,31,15990,33,11.5
3/11/2020,9,4,3_4,6,"JU,KF",Aristida stricta,Heatwave-6-3B,Heatwave,3B,A,437,23,153,1,31,15990,33,11.5
3/11/2020,9,4,3_4,6,"JU,KF",Aristida stricta,Heatwave-6-4A,Heatwave,4A,A,303,32,222,1,31,15990,33,11.5
3/11/2020,9,4,3_4,6,"JU,KF",Aristida stricta,Heatwave-6-4B,Heatwave,4B,A,267,3,203,2,31,15990,33,11.5
3/11/2020,9,5,5_6,3,"N,JM",Aristida stricta,Control-3-5A,Control,5A,A,330,26,205,1,92,5020,21,41.1
3/11/2020,9,5,5_6,3,"N,JM",Aristida stricta,Control-3-5B,Control,5B,A,320,33,250,2,92,5020,21,41.1
3/11/2020,9,5,5_6,3,"N,JM",Aristida stricta,Control-3-6A,Control,6A,A,330,36,275,1,92,5020,21,41.1
3/11/2020,9,5,5_6,3,"N,JM",Aristida stricta,Control-3-6B,Control,6B,A,450,32,200,1,92,5020,21,41.1
3/11/2020,9,5,5_6,3,"N,JM",Aristida stricta,Heatwave-3-5A,Heatwave,5A,A,340,19,240,1,34,10750,31,18.7
3/11/2020,9,5,5_6,3,"N,JM",Aristida stricta,Heatwave-3-5B,Heatwave,5B,A,330,44,210,2,34,10750,31,18.7
3/11/2020,9,5,5_6,3,"N,JM",Aristida stricta,Heatwave-3-6A,Heatwave,6A,A,300,25,260,2,34,10750,31,18.7
3/11/2020,9,5,5_6,3,"N,JM",Aristida stricta,Heatwave-3-6B,Heatwave,6B,A,400,26,250,1,34,10750,31,18.7
3/11/2020,9,5,5_6,4,AH,Aristida stricta,Control-4-5A,Control,5A,A,325,9,205,2,92,5820,21,38.5
3/11/2020,9,5,5_6,4,AH,Aristida stricta,Control-4-5B,Control,5B,A,325,28,278,2,92,5820,21,38.5
3/11/2020,9,5,5_6,4,AH,Aristida stricta,Control-4-6A,Control,6A,A,315,22,305,2,92,5820,21,38.5
3/11/2020,9,5,5_6,4,AH,Aristida stricta,Control-4-6B,Control,6B,A,460,17,222,2,92,5820,21,38.5
3/11/2020,9,5,5_6,4,AH,Aristida stricta,Heatwave-4-5A,Heatwave,5A,A,403,27,267,2,34,13080,31,17.3
3/11/2020,9,5,5_6,4,AH,Aristida stricta,Heatwave-4-5B,Heatwave,5B,A,350,24,205,2,34,13080,31,17.3
3/11/2020,9,5,5_6,4,AH,Aristida stricta,Heatwave-4-6A,Heatwave,6A,A,335,21,245,2,34,13080,31,17.3
3/11/2020,9,5,5_6,4,AH,Aristida stricta,Heatwave-4-6B,Heatwave,6B,A,309,26,265,2,34,13080,31,17.3
3/11/2020,9,5,5_6,5,"DF,CS",Aristida stricta,Control-5-5A,Control,5A,A,340,17,180,2,89,5640,22,11.3
3/11/2020,9,5,5_6,5,"DF,CS",Aristida stricta,Control-5-5B,Control,5B,A,360,20,205,2,89,5640,22,11.3
3/11/2020,9,5,5_6,5,"DF,CS",Aristida stricta,Control-5-6A,Control,6A,A,335,10,210,2,89,5640,22,11.3
3/11/2020,9,5,5_6,5,"DF,CS",Aristida stricta,Control-5-6B,Control,6B,A,310,9,250,2,89,5640,22,11.3
3/11/2020,9,5,5_6,5,"DF,CS",Aristida stricta,Heatwave-5-5A,Heatwave,5A,A,470,10,190,2,34,8730,31,7.8
3/11/2020,9,5,5_6,5,"DF,CS",Aristida stricta,Heatwave-5-5B,Heatwave,5B,A,380,16,220,2,34,8730,31,7.8
3/11/2020,9,5,5_6,5,"DF,CS",Aristida stricta,Heatwave-5-6A,Heatwave,6A,A,385,19,275,2,34,8730,31,7.8
3/11/2020,9,5,5_6,5,"DF,CS",Aristida stricta,Heatwave-5-6B,Heatwave,6B,A,340,22,295,2,34,8730,31,7.8
3/11/2020,9,6,5_6,2,JC,Aristida stricta,Control-2-5A,Control,5A,A,500,25,280,1,83,3750,23,25.8
3/11/2020,9,6,5_6,2,JC,Aristida stricta,Control-2-5B,Control,5B,A,320,23,230,1,83,3750,23,25.8
3/11/2020,9,6,5_6,2,JC,Aristida stricta,Control-2-6A,Control,6A,A,330,10,170,2,83,3750,23,25.8
3/11/2020,9,6,5_6,2,JC,Aristida stricta,Control-2-6B,Control,6B,A,430,18,220,1,83,3750,23,25.8
3/11/2020,9,6,5_6,2,JC,Aristida stricta,Heatwave-2-5A,Heatwave,5A,A,420,13,230,2,30,15700,33,15.1
3/11/2020,9,6,5_6,2,JC,Aristida stricta,Heatwave-2-5B,Heatwave,5B,A,330,12,220,2,30,15700,33,15.1
3/11/2020,9,6,5_6,2,JC,Aristida stricta,Heatwave-2-6A,Heatwave,6A,A,395,23,185,1,30,15700,33,15.1
3/11/2020,9,6,5_6,2,JC,Aristida stricta,Heatwave-2-6B,Heatwave,6B,A,390,19,230,2,30,15700,33,15.1
3/11/2020,9,6,5_6,3,"N,T",Aristida stricta,Control-3-5A,Control,5A,A,340,30,210,2,90,3350,21,39.2
3/11/2020,9,6,5_6,3,"N,T",Aristida stricta,Control-3-5B,Control,5B,A,313,40,210,2,90,3350,21,39.2
3/11/2020,9,6,5_6,3,"N,T",Aristida stricta,Control-3-6A,Control,6A,A,495,31,290,1,90,3350,21,39.2
3/11/2020,9,6,5_6,3,"N,T",Aristida stricta,Control-3-6B,Control,6B,A,460,27,220,1,90,3350,21,39.2
3/11/2020,9,6,5_6,3,"N,T",Aristida stricta,Heatwave-3-5A,Heatwave,5A,A,370,20,160,2,31,9520,33,17
3/11/2020,9,6,5_6,3,"N,T",Aristida stricta,Heatwave-3-5B,Heatwave,5B,A,340,34,215,2,31,9520,33,17
3/11/2020,9,6,5_6,3,"N,T",Aristida stricta,Heatwave-3-6A,Heatwave,6A,A,300,24,170,2,31,9520,33,17
3/11/2020,9,6,5_6,3,"N,T",Aristida stricta,Heatwave-3-6B,Heatwave,6B,A,420,21,250,2,31,9520,33,17
3/11/2020,9,8,7_8,4,"BJ,AJ",Aristida stricta,Control-4-7A,Control,7A,A,311,19,243,2,83,2920,23,30.9
3/11/2020,9,8,7_8,4,"BJ,AJ",Aristida stricta,Control-4-7B,Control,7B,A,441,12,155,1,83,2920,23,30.9
3/11/2020,9,8,7_8,4,"BJ,AJ",Aristida stricta,Control-4-8A,Control,8A,A,379,22,278,2,83,2920,23,30.9
3/11/2020,9,8,7_8,4,"BJ,AJ",Aristida stricta,Control-4-8B,Control,8B,A,380,27,246,1,83,2920,23,30.9
3/11/2020,9,8,7_8,4,"BJ,AJ",Aristida stricta,Heatwave-4-7A,Heatwave,7A,A,475,32,196,1,31,13090,33,16.3
3/11/2020,9,8,7_8,4,"BJ,AJ",Aristida stricta,Heatwave-4-7B,Heatwave,7B,A,371,19,180,2,31,13090,33,16.3
3/11/2020,9,8,7_8,4,"BJ,AJ",Aristida stricta,Heatwave-4-8A,Heatwave,8A,A,361,28,256,2,31,13090,33,16.3
